symbol,time,askclose,askhigh,asklow,askopen,bidclose,bidhigh,bidlow,bidopen,close,high,low,open
GBPUSD,2022-02-21 00:00:00,1.36206,1.36216,1.3616,1.36205,1.36185,1.36194,1.36139,1.36184,1.361955,1.36205,1.361495,1.361945
GBPUSD,2022-02-21 01:00:00,1.36199,1.36257,1.36186,1.36206,1.36181,1.36235,1.36166,1.36185,1.3619,1.36246,1.36176,1.361955
GBPUSD,2022-02-21 02:00:00,1.36267,1.36284,1.36192,1.36199,1.36248,1.36264,1.36171,1.36181,1.362575,1.36274,1.361815,1.3619
GBPUSD,2022-02-21 03:00:00,1.36298,1.36335,1.36258,1.36267,1.36279,1.36314,1.36234,1.36248,1.362885,1.363245,1.36246,1.362575
GBPUSD,2022-02-21 04:00:00,1.36355,1.36397,1.36248,1.36298,1.36337,1.36375,1.36226,1.36279,1.36346,1.36386,1.36237,1.362885
GBPUSD,2022-02-21 05:00:00,1.36369,1.36389,1.36301,1.36355,1.36351,1.36371,1.36281,1.36337,1.3636,1.3638,1.36291,1.36346
GBPUSD,2022-02-21 06:00:00,1.36314,1.36396,1.36275,1.36369,1.36296,1.36377,1.36257,1.36351,1.36305,1.363865,1.36266,1.3636
GBPUSD,2022-02-21 07:00:00,1.36204,1.36348,1.36115,1.36314,1.36183,1.36332,1.36092,1.36296,1.361935,1.3634,1.361035,1.36305
GBPUSD,2022-02-21 08:00:00,1.36157,1.36239,1.36074,1.36204,1.36138,1.36222,1.36054,1.36183,1.361475,1.362305,1.36064,1.361935
GBPUSD,2022-02-21 09:00:00,1.36055,1.36173,1.3595,1.36157,1.36036,1.36149,1.35921,1.36138,1.360455,1.36161,1.359355,1.361475
GBPUSD,2022-02-21 10:00:00,1.36072,1.36186,1.36003,1.36055,1.36056,1.36166,1.35985,1.36036,1.36064,1.36176,1.35994,1.360455
GBPUSD,2022-02-21 11:00:00,1.36083,1.36183,1.36058,1.36072,1.36062,1.36162,1.36039,1.36056,1.360725,1.361725,1.360485,1.36064
GBPUSD,2022-02-21 12:00:00,1.36125,1.36161,1.36058,1.36083,1.36106,1.36138,1.36037,1.36062,1.361155,1.361495,1.360475,1.360725
GBPUSD,2022-02-21 13:00:00,1.36174,1.36196,1.36049,1.36125,1.36154,1.36175,1.36024,1.36106,1.36164,1.361855,1.360365,1.361155
GBPUSD,2022-02-21 14:00:00,1.36059,1.36201,1.36041,1.36174,1.36038,1.36169,1.36023,1.36154,1.360485,1.36185,1.36032,1.36164
GBPUSD,2022-02-21 15:00:00,1.36054,1.36118,1.35982,1.36059,1.36033,1.36091,1.3596,1.36038,1.360435,1.361045,1.35971,1.360485
GBPUSD,2022-02-21 16:00:00,1.36041,1.36059,1.35975,1.36054,1.36016,1.36036,1.35954,1.36033,1.360285,1.360475,1.359645,1.360435
GBPUSD,2022-02-21 17:00:00,1.36035,1.36069,1.36004,1.36041,1.35975,1.36047,1.35968,1.36016,1.36005,1.36058,1.35986,1.360285
GBPUSD,2022-02-21 18:00:00,1.36039,1.36062,1.35986,1.36035,1.35979,1.36002,1.35926,1.35975,1.36009,1.36032,1.35956,1.36005
GBPUSD,2022-02-21 19:00:00,1.35965,1.36047,1.35829,1.36039,1.3594,1.35987,1.35803,1.35979,1.359525,1.36017,1.35816,1.36009
GBPUSD,2022-02-21 20:00:00,1.35954,1.36008,1.35916,1.35965,1.35934,1.35988,1.35893,1.3594,1.35944,1.35998,1.359045,1.359525
GBPUSD,2022-02-21 21:00:00,1.35849,1.3598,1.35817,1.35954,1.35829,1.35961,1.35797,1.35934,1.35839,1.359705,1.35807,1.35944
GBPUSD,2022-02-21 22:00:00,1.35913,1.35934,1.35808,1.35849,1.35892,1.35914,1.35786,1.35829,1.359025,1.35924,1.35797,1.35839
GBPUSD,2022-02-21 23:00:00,1.3588,1.35915,1.35829,1.35913,1.35858,1.35895,1.3581,1.35892,1.35869,1.35905,1.358195,1.359025
GBPUSD,2022-02-22 00:00:00,1.35898,1.35927,1.3585,1.3588,1.35878,1.35907,1.3583,1.35858,1.35888,1.35917,1.3584,1.35869
GBPUSD,2022-02-22 01:00:00,1.35984,1.35996,1.35891,1.35898,1.35964,1.35977,1.35871,1.35878,1.35974,1.359865,1.35881,1.35888
GBPUSD,2022-02-22 02:00:00,1.35888,1.35988,1.35855,1.35984,1.35867,1.35968,1.35834,1.35964,1.358775,1.35978,1.358445,1.35974
GBPUSD,2022-02-22 03:00:00,1.35676,1.35917,1.35673,1.35888,1.35657,1.35895,1.35655,1.35867,1.356665,1.35906,1.35664,1.358775
GBPUSD,2022-02-22 04:00:00,1.35802,1.35834,1.35571,1.35676,1.35782,1.35815,1.35553,1.35657,1.35792,1.358245,1.35562,1.356665
GBPUSD,2022-02-22 05:00:00,1.35804,1.35979,1.35799,1.35802,1.35786,1.3596,1.35779,1.35782,1.35795,1.359695,1.35789,1.35792
GBPUSD,2022-02-22 06:00:00,1.35735,1.35901,1.35466,1.35804,1.35717,1.35884,1.35431,1.35786,1.35726,1.358925,1.354485,1.35795
GBPUSD,2022-02-22 07:00:00,1.35551,1.35826,1.35543,1.35735,1.35534,1.35807,1.35525,1.35717,1.355425,1.358165,1.35534,1.35726
GBPUSD,2022-02-22 08:00:00,1.35464,1.35668,1.35449,1.35551,1.35449,1.35648,1.3543,1.35534,1.354565,1.35658,1.354395,1.355425
GBPUSD,2022-02-22 09:00:00,1.35527,1.35626,1.35447,1.35464,1.35509,1.3561,1.3543,1.35449,1.35518,1.35618,1.354385,1.354565
GBPUSD,2022-02-22 10:00:00,1.35435,1.35565,1.35431,1.35527,1.3542,1.35548,1.35414,1.35509,1.354275,1.355565,1.354225,1.35518
GBPUSD,2022-02-22 11:00:00,1.35918,1.36037,1.35395,1.35435,1.35899,1.3602,1.35375,1.3542,1.359085,1.360285,1.35385,1.354275
GBPUSD,2022-02-22 12:00:00,1.35982,1.36057,1.35871,1.35918,1.35965,1.36038,1.35854,1.35899,1.359735,1.360475,1.358625,1.359085
GBPUSD,2022-02-22 13:00:00,1.35951,1.35988,1.3586,1.35982,1.35935,1.3597,1.35841,1.35965,1.35943,1.35979,1.358505,1.359735
GBPUSD,2022-02-22 14:00:00,1.35849,1.35986,1.35803,1.35951,1.35831,1.35969,1.35787,1.35935,1.3584,1.359775,1.35795,1.35943
GBPUSD,2022-02-22 15:00:00,1.35932,1.35966,1.35769,1.35849,1.35912,1.35945,1.3575,1.35831,1.35922,1.359555,1.357595,1.3584
GBPUSD,2022-02-22 16:00:00,1.35849,1.3596,1.35805,1.35932,1.35831,1.35942,1.35789,1.35912,1.3584,1.35951,1.35797,1.35922
GBPUSD,2022-02-22 17:00:00,1.35896,1.35904,1.35839,1.35849,1.35836,1.35883,1.3582,1.35831,1.35866,1.358935,1.358295,1.3584
GBPUSD,2022-02-22 18:00:00,1.35888,1.35982,1.35839,1.35896,1.35828,1.35922,1.35779,1.35836,1.35858,1.35952,1.35809,1.35866
GBPUSD,2022-02-22 19:00:00,1.35897,1.35937,1.35875,1.35888,1.35871,1.35903,1.35815,1.35828,1.35884,1.3592,1.35845,1.35858
GBPUSD,2022-02-22 20:00:00,1.35958,1.35962,1.35896,1.35897,1.35938,1.35945,1.35871,1.35871,1.35948,1.359535,1.358835,1.35884
GBPUSD,2022-02-22 21:00:00,1.36011,1.36052,1.3595,1.35958,1.35993,1.36035,1.35931,1.35938,1.36002,1.360435,1.359405,1.35948
GBPUSD,2022-02-22 22:00:00,1.35895,1.36041,1.35859,1.36011,1.35875,1.36022,1.35841,1.35993,1.35885,1.360315,1.3585,1.36002
GBPUSD,2022-02-22 23:00:00,1.35951,1.35951,1.35872,1.35895,1.35932,1.35933,1.35853,1.35875,1.359415,1.35942,1.358625,1.35885
GBPUSD,2022-02-23 00:00:00,1.3598,1.3598,1.35926,1.35951,1.35958,1.35961,1.35906,1.35932,1.35969,1.359705,1.35916,1.359415
GBPUSD,2022-02-23 01:00:00,1.35931,1.35997,1.35894,1.3598,1.35912,1.35979,1.35872,1.35958,1.359215,1.35988,1.35883,1.35969
GBPUSD,2022-02-23 02:00:00,1.35938,1.35991,1.35929,1.35931,1.35918,1.35969,1.35906,1.35912,1.35928,1.3598,1.359175,1.359215
GBPUSD,2022-02-23 03:00:00,1.3609,1.36113,1.35894,1.35938,1.3607,1.36094,1.35876,1.35918,1.3608,1.361035,1.35885,1.35928
GBPUSD,2022-02-23 04:00:00,1.36057,1.36217,1.36045,1.3609,1.36035,1.36197,1.36024,1.3607,1.36046,1.36207,1.360345,1.3608
GBPUSD,2022-02-23 05:00:00,1.36048,1.36185,1.35991,1.36057,1.36024,1.36163,1.3597,1.36035,1.36036,1.36174,1.359805,1.36046
GBPUSD,2022-02-23 06:00:00,1.36031,1.36145,1.35936,1.36048,1.36013,1.36126,1.35916,1.36024,1.36022,1.361355,1.35926,1.36036
GBPUSD,2022-02-23 07:00:00,1.35869,1.36119,1.35859,1.36031,1.3585,1.361,1.35839,1.36013,1.358595,1.361095,1.35849,1.36022
GBPUSD,2022-02-23 08:00:00,1.35855,1.3599,1.35832,1.35869,1.35837,1.35975,1.35814,1.3585,1.35846,1.359825,1.35823,1.358595
GBPUSD,2022-02-23 09:00:00,1.3607,1.3608,1.35825,1.35855,1.36052,1.36063,1.35811,1.35837,1.36061,1.360715,1.35818,1.35846
GBPUSD,2022-02-23 10:00:00,1.35761,1.36077,1.35744,1.3607,1.35742,1.36059,1.35727,1.36052,1.357515,1.36068,1.357355,1.36061
GBPUSD,2022-02-23 11:00:00,1.3561,1.35795,1.35562,1.35761,1.35592,1.35778,1.35544,1.35742,1.35601,1.357865,1.35553,1.357515
GBPUSD,2022-02-23 12:00:00,1.3553,1.35648,1.35489,1.3561,1.35512,1.35628,1.35472,1.35592,1.35521,1.35638,1.354805,1.35601
GBPUSD,2022-02-23 13:00:00,1.35516,1.35612,1.35496,1.3553,1.35496,1.35593,1.3548,1.35512,1.35506,1.356025,1.35488,1.35521
GBPUSD,2022-02-23 14:00:00,1.35498,1.35546,1.35476,1.35516,1.35481,1.35525,1.35457,1.35496,1.354895,1.355355,1.354665,1.35506
GBPUSD,2022-02-23 15:00:00,1.35389,1.35519,1.35367,1.35498,1.35371,1.35502,1.35348,1.35481,1.3538,1.355105,1.353575,1.354895
GBPUSD,2022-02-23 16:00:00,1.35446,1.35454,1.35374,1.35389,1.35429,1.35436,1.35357,1.35371,1.354375,1.35445,1.353655,1.3538
GBPUSD,2022-02-23 17:00:00,1.35496,1.35496,1.35431,1.35446,1.35436,1.35466,1.35413,1.35429,1.35466,1.35481,1.35422,1.354375
GBPUSD,2022-02-23 18:00:00,1.35481,1.35537,1.3544,1.35496,1.35421,1.35477,1.3538,1.35436,1.35451,1.35507,1.3541,1.35466
GBPUSD,2022-02-23 19:00:00,1.35458,1.35523,1.35429,1.35481,1.35438,1.35484,1.35402,1.35421,1.35448,1.355035,1.354155,1.35451
GBPUSD,2022-02-23 20:00:00,1.35314,1.35477,1.35311,1.35458,1.35294,1.35459,1.3529,1.35438,1.35304,1.35468,1.353005,1.35448
GBPUSD,2022-02-23 21:00:00,1.35398,1.35454,1.35314,1.35314,1.35378,1.35434,1.35294,1.35294,1.35388,1.35444,1.35304,1.35304
GBPUSD,2022-02-23 22:00:00,1.35257,1.35414,1.35216,1.35398,1.35239,1.35393,1.35198,1.35378,1.35248,1.354035,1.35207,1.35388
GBPUSD,2022-02-23 23:00:00,1.35151,1.35311,1.35125,1.35257,1.35131,1.3529,1.35104,1.35239,1.35141,1.353005,1.351145,1.35248
GBPUSD,2022-02-24 00:00:00,1.35107,1.35182,1.34873,1.35151,1.35082,1.35162,1.3485,1.35131,1.350945,1.35172,1.348615,1.35141
GBPUSD,2022-02-24 01:00:00,1.34985,1.35109,1.34917,1.35107,1.34962,1.35085,1.34894,1.35082,1.349735,1.35097,1.349055,1.350945
GBPUSD,2022-02-24 02:00:00,1.35011,1.35141,1.34965,1.34985,1.34991,1.35122,1.34942,1.34962,1.35001,1.351315,1.349535,1.349735
GBPUSD,2022-02-24 03:00:00,1.34795,1.35015,1.34638,1.35011,1.34773,1.34992,1.34617,1.34991,1.34784,1.350035,1.346275,1.35001
GBPUSD,2022-02-24 04:00:00,1.34592,1.34956,1.3459,1.34795,1.34573,1.34935,1.34571,1.34773,1.345825,1.349455,1.345805,1.34784
GBPUSD,2022-02-24 05:00:00,1.34349,1.34728,1.34341,1.34592,1.34331,1.34708,1.3432,1.34573,1.3434,1.34718,1.343305,1.345825
GBPUSD,2022-02-24 06:00:00,1.34261,1.34435,1.34144,1.34349,1.34243,1.34415,1.34126,1.34331,1.34252,1.34425,1.34135,1.3434
GBPUSD,2022-02-24 07:00:00,1.33977,1.34275,1.33847,1.34261,1.33961,1.34257,1.33825,1.34243,1.33969,1.34266,1.33836,1.34252
GBPUSD,2022-02-24 08:00:00,1.33968,1.34208,1.33884,1.33977,1.33951,1.34188,1.33864,1.33961,1.339595,1.34198,1.33874,1.33969
GBPUSD,2022-02-24 09:00:00,1.33597,1.33981,1.33567,1.33968,1.33581,1.33963,1.3354,1.33951,1.33589,1.33972,1.335535,1.339595
GBPUSD,2022-02-24 10:00:00,1.33333,1.33617,1.33327,1.33597,1.33302,1.33597,1.333,1.33581,1.333175,1.33607,1.333135,1.33589
GBPUSD,2022-02-24 11:00:00,1.32758,1.33364,1.32747,1.33333,1.32741,1.33335,1.32727,1.33302,1.327495,1.333495,1.32737,1.333175
GBPUSD,2022-02-24 12:00:00,1.33575,1.33614,1.32738,1.32758,1.33555,1.33593,1.32721,1.32741,1.33565,1.336035,1.327295,1.327495
GBPUSD,2022-02-24 13:00:00,1.33687,1.33813,1.33369,1.33575,1.33667,1.33793,1.33348,1.33555,1.33677,1.33803,1.333585,1.33565
GBPUSD,2022-02-24 14:00:00,1.33864,1.33985,1.33606,1.33687,1.33842,1.33966,1.33584,1.33667,1.33853,1.339755,1.33595,1.33677
GBPUSD,2022-02-24 15:00:00,1.33828,1.34061,1.33775,1.33864,1.33806,1.34042,1.33754,1.33842,1.33817,1.340515,1.337645,1.33853
GBPUSD,2022-02-24 16:00:00,1.33915,1.34042,1.33828,1.33828,1.33896,1.34023,1.33806,1.33806,1.339055,1.340325,1.33817,1.33817
GBPUSD,2022-02-24 17:00:00,1.33757,1.33943,1.33741,1.33915,1.33697,1.33925,1.33696,1.33896,1.33727,1.33934,1.337185,1.339055
GBPUSD,2022-02-24 18:00:00,1.33812,1.33853,1.33748,1.33757,1.33752,1.33793,1.33688,1.33697,1.33782,1.33823,1.33718,1.33727
GBPUSD,2022-02-24 19:00:00,1.33728,1.3386,1.33723,1.33812,1.33703,1.33821,1.33698,1.33752,1.337155,1.338405,1.337105,1.33782
GBPUSD,2022-02-24 20:00:00,1.33847,1.33915,1.337,1.33728,1.33826,1.33895,1.3368,1.33703,1.338365,1.33905,1.3369,1.337155
GBPUSD,2022-02-24 21:00:00,1.33918,1.33924,1.33785,1.33847,1.33899,1.33906,1.33764,1.33826,1.339085,1.33915,1.337745,1.338365
GBPUSD,2022-02-24 22:00:00,1.34024,1.34034,1.33908,1.33918,1.34002,1.34012,1.3389,1.33899,1.34013,1.34023,1.33899,1.339085
GBPUSD,2022-02-24 23:00:00,1.34239,1.3424,1.33976,1.34024,1.34218,1.34219,1.33954,1.34002,1.342285,1.342295,1.33965,1.34013
GBPUSD,2022-02-25 00:00:00,1.34312,1.344,1.34214,1.34239,1.34293,1.34383,1.34195,1.34218,1.343025,1.343915,1.342045,1.342285
GBPUSD,2022-02-25 01:00:00,1.34376,1.34379,1.34251,1.34312,1.34354,1.34357,1.34232,1.34293,1.34365,1.34368,1.342415,1.343025
GBPUSD,2022-02-25 02:00:00,1.34171,1.34384,1.34153,1.34376,1.3415,1.34359,1.34133,1.34354,1.341605,1.343715,1.34143,1.34365
GBPUSD,2022-02-25 03:00:00,1.34192,1.34277,1.34104,1.34171,1.34174,1.34254,1.34083,1.3415,1.34183,1.342655,1.340935,1.341605
GBPUSD,2022-02-25 04:00:00,1.33744,1.34289,1.33719,1.34192,1.33724,1.34266,1.337,1.34174,1.33734,1.342775,1.337095,1.34183
GBPUSD,2022-02-25 05:00:00,1.33756,1.33899,1.33729,1.33744,1.33737,1.33879,1.33709,1.33724,1.337465,1.33889,1.33719,1.33734
GBPUSD,2022-02-25 06:00:00,1.33816,1.33836,1.3369,1.33756,1.33797,1.33818,1.33672,1.33737,1.338065,1.33827,1.33681,1.337465
GBPUSD,2022-02-25 07:00:00,1.33865,1.3395,1.33701,1.33816,1.33847,1.33928,1.33683,1.33797,1.33856,1.33939,1.33692,1.338065
GBPUSD,2022-02-25 08:00:00,1.34026,1.34131,1.33801,1.33865,1.34006,1.3411,1.33784,1.33847,1.34016,1.341205,1.337925,1.33856
GBPUSD,2022-02-25 09:00:00,1.33995,1.34065,1.33833,1.34026,1.33975,1.34049,1.33815,1.34006,1.33985,1.34057,1.33824,1.34016
GBPUSD,2022-02-25 10:00:00,1.33743,1.3402,1.33677,1.33995,1.33704,1.34,1.33657,1.33975,1.337235,1.3401,1.33667,1.33985
GBPUSD,2022-02-25 11:00:00,1.34173,1.34224,1.33724,1.33743,1.34157,1.34207,1.33699,1.33704,1.34165,1.342155,1.337115,1.337235
GBPUSD,2022-02-25 12:00:00,1.34035,1.34256,1.33974,1.34173,1.34018,1.34238,1.33958,1.34157,1.340265,1.34247,1.33966,1.34165
GBPUSD,2022-02-25 13:00:00,1.33848,1.34092,1.33825,1.34035,1.3383,1.3408,1.33807,1.34018,1.33839,1.34086,1.33816,1.340265
GBPUSD,2022-02-25 14:00:00,1.33981,1.34039,1.33848,1.33848,1.33962,1.34021,1.33828,1.3383,1.339715,1.3403,1.33838,1.33839
GBPUSD,2022-02-25 15:00:00,1.34122,1.34132,1.33954,1.33981,1.34102,1.34115,1.33933,1.33962,1.34112,1.341235,1.339435,1.339715
GBPUSD,2022-02-25 16:00:00,1.34127,1.34166,1.34089,1.34122,1.34108,1.34146,1.34066,1.34102,1.341175,1.34156,1.340775,1.34112
GBPUSD,2022-02-25 17:00:00,1.34192,1.34241,1.34116,1.34127,1.34082,1.34189,1.34001,1.34108,1.34137,1.34215,1.340585,1.341175
GBPUSD,2022-02-27 18:00:00,1.3348,1.34192,1.33307,1.34192,1.3336,1.34082,1.33157,1.34082,1.3342,1.34137,1.33232,1.34137
GBPUSD,2022-02-27 19:00:00,1.33739,1.33764,1.33418,1.3348,1.33714,1.33738,1.33331,1.3336,1.337265,1.33751,1.333745,1.3342
GBPUSD,2022-02-27 20:00:00,1.3371,1.33827,1.33665,1.33739,1.33686,1.33807,1.33641,1.33714,1.33698,1.33817,1.33653,1.337265
GBPUSD,2022-02-27 21:00:00,1.3364,1.33811,1.33564,1.3371,1.33619,1.33789,1.33543,1.33686,1.336295,1.338,1.335535,1.33698
GBPUSD,2022-02-27 22:00:00,1.33592,1.33683,1.33459,1.3364,1.33573,1.33661,1.33439,1.33619,1.335825,1.33672,1.33449,1.336295
GBPUSD,2022-02-27 23:00:00,1.33485,1.33623,1.33483,1.33592,1.33463,1.33604,1.33461,1.33573,1.33474,1.336135,1.33472,1.335825
GBPUSD,2022-02-28 00:00:00,1.33459,1.33531,1.33425,1.33485,1.33439,1.33509,1.33404,1.33463,1.33449,1.3352,1.334145,1.33474
GBPUSD,2022-02-28 01:00:00,1.33627,1.33635,1.33459,1.33459,1.33609,1.33616,1.33435,1.33439,1.33618,1.336255,1.33447,1.33449
GBPUSD,2022-02-28 02:00:00,1.33714,1.33763,1.33579,1.33627,1.33692,1.33742,1.33555,1.33609,1.33703,1.337525,1.33567,1.33618
GBPUSD,2022-02-28 03:00:00,1.33745,1.33891,1.33666,1.33714,1.33728,1.3387,1.33647,1.33692,1.337365,1.338805,1.336565,1.33703
GBPUSD,2022-02-28 04:00:00,1.33674,1.33787,1.33531,1.33745,1.33654,1.33765,1.33509,1.33728,1.33664,1.33776,1.3352,1.337365
GBPUSD,2022-02-28 05:00:00,1.33765,1.3384,1.3365,1.33674,1.33748,1.33817,1.33631,1.33654,1.337565,1.338285,1.336405,1.33664
GBPUSD,2022-02-28 06:00:00,1.34125,1.34126,1.33762,1.33765,1.341,1.34103,1.33747,1.33748,1.341125,1.341145,1.337545,1.337565
GBPUSD,2022-02-28 07:00:00,1.33944,1.34133,1.33913,1.34125,1.33922,1.34111,1.33895,1.341,1.33933,1.34122,1.33904,1.341125
GBPUSD,2022-02-28 08:00:00,1.339,1.34051,1.33895,1.33944,1.33882,1.34032,1.33878,1.33922,1.33891,1.340415,1.338865,1.33933
GBPUSD,2022-02-28 09:00:00,1.34136,1.34139,1.3388,1.339,1.34117,1.34121,1.33864,1.33882,1.341265,1.3413,1.33872,1.33891
GBPUSD,2022-02-28 10:00:00,1.34111,1.34313,1.33975,1.34136,1.34093,1.34271,1.33955,1.34117,1.34102,1.34292,1.33965,1.341265
GBPUSD,2022-02-28 11:00:00,1.34209,1.34329,1.34032,1.34111,1.34192,1.34308,1.34009,1.34093,1.342005,1.343185,1.340205,1.34102
GBPUSD,2022-02-28 12:00:00,1.34196,1.34234,1.34002,1.34209,1.34177,1.34214,1.33982,1.34192,1.341865,1.34224,1.33992,1.342005
GBPUSD,2022-02-28 13:00:00,1.33915,1.34228,1.33872,1.34196,1.33898,1.3421,1.33853,1.34177,1.339065,1.34219,1.338625,1.341865
GBPUSD,2022-02-28 14:00:00,1.34132,1.34135,1.33913,1.33915,1.34113,1.34117,1.33895,1.33898,1.341225,1.34126,1.33904,1.339065
GBPUSD,2022-02-28 15:00:00,1.34141,1.34209,1.33971,1.34132,1.34121,1.34188,1.33953,1.34113,1.34131,1.341985,1.33962,1.341225
GBPUSD,2022-02-28 16:00:00,1.34136,1.34172,1.34045,1.34141,1.34121,1.34151,1.34026,1.34121,1.341285,1.341615,1.340355,1.34131
GBPUSD,2022-02-28 17:00:00,1.34248,1.34263,1.34136,1.34136,1.34188,1.34241,1.34121,1.34121,1.34218,1.34252,1.341285,1.341285
GBPUSD,2022-02-28 18:00:00,1.34243,1.34305,1.34159,1.34248,1.34183,1.34245,1.34099,1.34188,1.34213,1.34275,1.34129,1.34218
GBPUSD,2022-02-28 19:00:00,1.34235,1.34261,1.34187,1.34243,1.34211,1.34228,1.34152,1.34183,1.34223,1.342445,1.341695,1.34213
GBPUSD,2022-02-28 20:00:00,1.34141,1.34236,1.34138,1.34235,1.3412,1.34215,1.34117,1.34211,1.341305,1.342255,1.341275,1.34223
GBPUSD,2022-02-28 21:00:00,1.34174,1.34247,1.34084,1.34141,1.34156,1.34225,1.34065,1.3412,1.34165,1.34236,1.340745,1.341305
GBPUSD,2022-02-28 22:00:00,1.34156,1.34227,1.34118,1.34174,1.34137,1.34208,1.34098,1.34156,1.341465,1.342175,1.34108,1.34165
GBPUSD,2022-02-28 23:00:00,1.34076,1.34169,1.34066,1.34156,1.34055,1.34149,1.34047,1.34137,1.340655,1.34159,1.340565,1.341465
GBPUSD,2022-03-01 00:00:00,1.34132,1.34156,1.34062,1.34076,1.34113,1.34137,1.34042,1.34055,1.341225,1.341465,1.34052,1.340655
GBPUSD,2022-03-01 01:00:00,1.34194,1.34228,1.34113,1.34132,1.34177,1.34209,1.34094,1.34113,1.341855,1.342185,1.341035,1.341225
GBPUSD,2022-03-01 02:00:00,1.34244,1.34269,1.34158,1.34194,1.34224,1.34251,1.34138,1.34177,1.34234,1.3426,1.34148,1.341855
GBPUSD,2022-03-01 03:00:00,1.34246,1.34384,1.34201,1.34244,1.34227,1.34363,1.34181,1.34224,1.342365,1.343735,1.34191,1.34234
GBPUSD,2022-03-01 04:00:00,1.34316,1.34316,1.34192,1.34246,1.34298,1.34298,1.34174,1.34227,1.34307,1.34307,1.34183,1.342365
GBPUSD,2022-03-01 05:00:00,1.34147,1.34371,1.34145,1.34316,1.34128,1.34353,1.34128,1.34298,1.341375,1.34362,1.341365,1.34307
GBPUSD,2022-03-01 06:00:00,1.33932,1.34176,1.3388,1.34147,1.33914,1.34154,1.33859,1.34128,1.33923,1.34165,1.338695,1.341375
GBPUSD,2022-03-01 07:00:00,1.34075,1.34265,1.33925,1.33932,1.34059,1.3424,1.33907,1.33914,1.34067,1.342525,1.33916,1.33923
GBPUSD,2022-03-01 08:00:00,1.33982,1.34209,1.33948,1.34075,1.33964,1.3419,1.3393,1.34059,1.33973,1.341995,1.33939,1.34067
GBPUSD,2022-03-01 09:00:00,1.3403,1.34098,1.33835,1.33982,1.34014,1.34081,1.33816,1.33964,1.34022,1.340895,1.338255,1.33973
GBPUSD,2022-03-01 10:00:00,1.33953,1.34089,1.33916,1.3403,1.33925,1.34068,1.33881,1.34014,1.33939,1.340785,1.338985,1.34022
GBPUSD,2022-03-01 11:00:00,1.33529,1.33973,1.33509,1.33953,1.33509,1.3395,1.3349,1.33925,1.33519,1.339615,1.334995,1.33939
GBPUSD,2022-03-01 12:00:00,1.33185,1.33568,1.33113,1.33529,1.33165,1.33549,1.33096,1.33509,1.33175,1.335585,1.331045,1.33519
GBPUSD,2022-03-01 13:00:00,1.33135,1.33304,1.33051,1.33185,1.33117,1.33287,1.33033,1.33165,1.33126,1.332955,1.33042,1.33175
GBPUSD,2022-03-01 14:00:00,1.33191,1.33195,1.33034,1.33135,1.33174,1.33176,1.33015,1.33117,1.331825,1.331855,1.330245,1.33126
GBPUSD,2022-03-01 15:00:00,1.33139,1.33355,1.33101,1.33191,1.3312,1.33335,1.33082,1.33174,1.331295,1.33345,1.330915,1.331825
GBPUSD,2022-03-01 16:00:00,1.33239,1.33285,1.33085,1.33139,1.3322,1.33266,1.33064,1.3312,1.332295,1.332755,1.330745,1.331295
GBPUSD,2022-03-01 17:00:00,1.3328,1.33349,1.33236,1.33239,1.3322,1.33332,1.33215,1.3322,1.3325,1.333405,1.332255,1.332295
GBPUSD,2022-03-01 18:00:00,1.33302,1.33307,1.33263,1.3328,1.33242,1.33247,1.33203,1.3322,1.33272,1.33277,1.33233,1.3325
GBPUSD,2022-03-01 19:00:00,1.33369,1.33375,1.33249,1.33302,1.33344,1.33351,1.33189,1.33242,1.333565,1.33363,1.33219,1.33272
GBPUSD,2022-03-01 20:00:00,1.33226,1.33369,1.33226,1.33369,1.33208,1.33344,1.33208,1.33344,1.33217,1.333565,1.33217,1.333565
GBPUSD,2022-03-01 21:00:00,1.33321,1.33402,1.33226,1.33226,1.333,1.33382,1.33208,1.33208,1.333105,1.33392,1.33217,1.33217
GBPUSD,2022-03-01 22:00:00,1.33259,1.3335,1.33178,1.33321,1.33242,1.33329,1.33157,1.333,1.332505,1.333395,1.331675,1.333105
GBPUSD,2022-03-01 23:00:00,1.33199,1.33298,1.33157,1.33259,1.33177,1.33276,1.33135,1.33242,1.33188,1.33287,1.33146,1.332505
GBPUSD,2022-03-02 00:00:00,1.3313,1.33227,1.33115,1.33199,1.3311,1.33208,1.33094,1.33177,1.3312,1.332175,1.331045,1.33188
GBPUSD,2022-03-02 01:00:00,1.3304,1.33132,1.33029,1.3313,1.3302,1.33112,1.33009,1.3311,1.3303,1.33122,1.33019,1.3312
GBPUSD,2022-03-02 02:00:00,1.32908,1.33142,1.32859,1.3304,1.32887,1.33123,1.32836,1.3302,1.328975,1.331325,1.328475,1.3303
GBPUSD,2022-03-02 03:00:00,1.32924,1.32985,1.32723,1.32908,1.32903,1.32968,1.32704,1.32887,1.329135,1.329765,1.327135,1.328975
GBPUSD,2022-03-02 04:00:00,1.33016,1.33078,1.32768,1.32924,1.32998,1.33058,1.32749,1.32903,1.33007,1.33068,1.327585,1.329135
GBPUSD,2022-03-02 05:00:00,1.33091,1.33172,1.328,1.33016,1.33073,1.33152,1.32781,1.32998,1.33082,1.33162,1.327905,1.33007
